calendar_date,holiday_name,holiday_type
2025-01-01,New Year's Day,REGULAR_HOLIDAY
2025-02-10,EDSA Revolution Anniversary,REGULAR_HOLIDAY
2025-02-11,Day after EDSA Revolution,SPECIAL_NON_WORKING
2025-02-25,ARAW NG KAGITINGAN,REGULAR_HOLIDAY
2025-03-28,Maundy Thursday,REGULAR_HOLIDAY
2025-03-29,Good Friday,REGULAR_HOLIDAY
2025-03-30,Black Saturday,REGULAR_HOLIDAY
2025-03-31,Easter Sunday,REGULAR_HOLIDAY
2025-04-09,Araw ng Kagitingan,REGULAR_HOLIDAY
2025-04-12,Additional Special Day,SPECIAL_NON_WORKING
2025-06-12,Independence Day,REGULAR_HOLIDAY
2025-08-21,Ninoy Aquino Day,REGULAR_HOLIDAY
2025-08-25,National Heroes Day,REGULAR_HOLIDAY
2025-11-01,All Saints' Day,REGULAR_HOLIDAY
2025-11-30,Bonifacio Day,REGULAR_HOLIDAY
2025-12-08,Feast of the Immaculate Conception,REGULAR_HOLIDAY
2025-12-25,Christmas Day,REGULAR_HOLIDAY
2025-12-26,Additional Special Day,SPECIAL_NON_WORKING
2025-12-30,Rizal Day Observance,REGULAR_HOLIDAY
2025-12-31,New Year's Eve,SPECIAL_NON_WORKING
2026-01-01,New Year's Day,REGULAR_HOLIDAY
2026-02-09,EDSA Revolution Anniversary,REGULAR_HOLIDAY
2026-02-10,Day after EDSA Revolution,SPECIAL_NON_WORKING
2026-02-25,ARAW NG KAGITINGAN,REGULAR_HOLIDAY
2026-04-09,Araw ng Kagitingan,REGULAR_HOLIDAY
2026-04-10,Good Friday,REGULAR_HOLIDAY
2026-04-11,Black Saturday,REGULAR_HOLIDAY
2026-04-12,Easter Sunday,REGULAR_HOLIDAY
2026-06-12,Independence Day,REGULAR_HOLIDAY
2026-08-21,Ninoy Aquino Day,REGULAR_HOLIDAY
2026-08-24,National Heroes Day,REGULAR_HOLIDAY
2026-11-01,All Saints' Day,REGULAR_HOLIDAY
2026-11-30,Bonifacio Day,REGULAR_HOLIDAY
2026-12-08,Feast of the Immaculate Conception,REGULAR_HOLIDAY
2026-12-25,Christmas Day,REGULAR_HOLIDAY
2026-12-30,Rizal Day Observance,REGULAR_HOLIDAY
2026-12-31,New Year's Eve,SPECIAL_NON_WORKING
